user_id_str,full_text,text_en
1.7096092786870272e+18,Luwuk hari ini pe panas mujur banyak awan Onyop,"Luwuk is hot today, fortunately there are lots of Onyop clouds"
318411580.0,Udah di tahap tangan belang o/k panasnya Luwuk,It's already at the stage where the hands are hot o/k Luwuk's heat
318411580.0,Woey Luwuk panasnya naudzubillahmindzalik,"Wow, Luwuk is hot naudzubillahmindzalik"
338908113.0,Surabaya-Luwuk Banggai seru sih,Surabaya-Luwuk Banggai is really exciting
1.0372963647223887e+18, Indonesia Dorong Negara Asia Afrika Menjadi Mitra Dialog Global ,Indonesia Encourages Asian and African Countries to Become Global Dialogue Partners
593578976.0,Accept aja kali yah ke Luwuk Banggainya? ,"Just accept it, okay? Go to Luwuk Banggainya?"
1.0589806657885756e+18,Setelah berusaha cuekin cowok yg kemaren sempet aku suka banget (padahal skrg dia yg selalu nyariin aku) semalem dia muncul di mimpiku. Trs mimpinya gemessss bgt karna dia ikut aku balik ke Luwuk ketemu keluargaku trs dia sayang bgt ke aku. Sayang ya cuma mimpi :),After trying to ignore the guy I really liked yesterday (even though now he's the one who always looks at me) last night he appeared in my dream. Then the dream was really sweet because he came with me back to Luwuk to meet my family and he really loved me. Too bad it's just a dream :)
1.2061172134233252e+18,Kuat ga yah gue sebulan di luwuk ,I'm strong enough for a month in Luwuk
1.68191919205922e+18,kenikmatan bagi para pecinta brownies. Mantap nih Dosen Unismuh Luwuk Banggai! ,"a delight for brownie lovers. That's great, Unismuh Luwuk Proud Lecturer!"
1.6858512626199593e+18,kenikmatan bagi para penikmatnya. Selain itu penggunaan bahan baku lokal juga dapat mendukung keberlanjutan lingkungan dan perekonomian lokal. Bravo untuk inovasi kreatif dari Dosen Unismuh Luwuk Banggai ini! ,"enjoyment for its connoisseurs. Apart from that, using local raw materials can also support environmental sustainability and the local economy. Bravo for this creative innovation from the Unismuh Luwuk Banggai Lecturer!"
1.2061172134233252e+18,Manager yang di sby minta gue stay disby sebulan manager yang diluwuk juga minta gue ke luwuk belah aja gue ygy ,"The manager in SBY asked me to stay in SBY for a month, the manager in Luwuk also asked me to go to Luwuk, I'll just go to SBY."
128556683.0,Di Luwuk belom ada pastel Eh aku bangun tidur starving Croissant ,"There aren't any pastels in Luwuk yet. Eh, I woke up starving for croissants"
899025440.0,Rindu makanan luwuk ,Miss Luwuk food
318411580.0,Sunsetnya Luwuk akhir-akhir cantik sekali ,Luwuk's sunset lately is really beautiful
318411580.0,Dateng lagi pasien perut gede sklera ikterik HbsAg+ dan riw alkohol. Prevalensi SH di Luwuk memang bukan main ,"Another patient came with a large stomach, HBsAg+ icteric sclera and alcohol problems. The prevalence of SH in Luwuk is no joke"
1.0372963647223887e+18,Bimbingan teknis dan praktek SPBE terkait Aplikasi Srikandi,SPBE technical and practical guidance regarding the Srikandi Application
263217837.0,Jakarta-Luwuk Banggai seru sih,Jakarta-Luwuk Banggai is really exciting
1.261515631729361e+18,Pegang pegang boleh cium cium boleh fak ternyata itu lagu dri luwuk HAHAHA,"Hold it, hold it, kiss it, kiss it, it turns out it's a song from Luwuk HAHAHA"
40653395.0,gila sih di luwuk hobi gua tersalurkan semua gonna enjoy the rest of my iship life like this!,"It's crazy that in Luwuk my hobbies are all channeled, gonna enjoy the rest of my iship life like this!"
318411580.0,Ngeprint di Luwuk ini mehong bener,Printing in Luwuk is really cool
1.0589806657885756e+18,Bisa-bisanya ada orang yg beneran follow orang-orang yg aku follow yg bahkan aku bisa jamin dia ga kenal karna ni cewek orang Luwuk &amp; yg dia ikutan follow sampe ke temen-temen kampus kakakku - bahkan yg match sama aku di dating apps pun difollow??? ,Maybe there are people who actually follow the people I follow who I can even guarantee they don't know because she's a girl from Luwuk &amp; who he followed even my sister's college friends - even those who matched with me on dating apps were followed???
353985663.0,Bukit telletubies ini ada di mana-mana ya di Indonesia Di Bromo ada di Labuan Bajo di Jayapura di Luwuk di Pasaman di Lombok Timur. All become photo spot/tourist spot.,"These Telletubies hills are everywhere in Indonesia. In Bromo, they are in Labuan Bajo, Jayapura, Luwuk, Pasaman, East Lombok. All become photo spots/tourist spots."
1.2061172134233252e+18,Sepanas2nya luwuk gapernah keringetan samsek pas pulang kampung ke jkt malah keringetan lg ygy,"As hot as Luwuk is, I never get sweaty when I go back to my hometown in JKT, but instead I get sweaty again, which is fine."
19175939.0,kelar dr luwuk banggai rencana ke makassar.. rekomendasiin kuliner &amp; tempat wisata dong..,"Finished from Luwuk, proud of plans to go to Makassar... recommend culinary &amp; tourist spot..."
1.6986905684598784e+18,Otw Luwuk.....Sertai aku Tuhan #luwukbanggai #sulawesitengah #simpangraya #gonohop,Otw Luwuk.....Be with me God #luwukbanggai #sulawesitengah #simpangraya #gonohop
181203543.0,Yang orang Luwuk Banggai silahkan komen,"Luwuk Proud people, please comment"
181203543.0,Kata yang sering dipakai sebagai bahasa pergaulan di Luwuk Banggai : - Kau = Ngana/Nga - Pergi = Pigi/Pi - Tidak = Te - Bohong = Lekos - Saya = Sa - Mereka = Dorang - Dengan = Deng - Siapa = Sapa - Punya = Pe - Sial = Soe - Intip = Lidi Lanjut,Words that are often used as social language in Luwuk Banggai: - Kau = Ngana/Nga - Go = Pigi/Pi - No = Te - Lie = Lekos - Me = Sa - They = Dorang - With = Deng - Who = Greet - Have = Pe - Shit = Soe - Peek = Lidi Continue
61746026.0,Tour Sulut (Kotamobagu-Bitung-Manado) selesai sisa Tour Sulteng (Luwuk-Ampana-Poso-Palu) dan langsung lanjut balik Jakarta. capek nya gue bikin orglain sakit hati ,The North Sulawesi Tour (Kotamobagu-Bitung-Manado) finishes the remainder of the Central Sulawesi Tour (Luwuk-Ampana-Poso-Palu) and continues straight back to Jakarta. I'm tired of making other people hurt
1.2747453131446313e+18,Ketika baru tinggal di sini: Oh Bapak dari Sulsel? Dari Makassar dong? (Padahal Sulsel itu LUAAAS gak cuman makassar doang) Hampir dua tahun di sini: Bapak dari mana? Luwu? Oh Luwuk? Pake K atau tdk pake K Pak? Skrg udah paham geografis &amp; demografis di Sulawesi :D,"When you first lived here: Oh, you're from South Sulawesi? Are you from Makassar? (Even though South Sulawesi is LUAAAS, not just Makassar) Almost two years here: Where are you from? Luwu? Oh Luwuk? To use K or not to use K, sir? Now I understand geography &amp; demographics in Sulawesi :D"
89649751.0,Kibong ngirim vn konser ran di Medan aku yg nyanyi sing a long di kamar kosan Luwuk wkwkw ,"Kibong sent a vn of Ran's concert in Medan, I was the one singing sing a long in my boarding room in Luwuk hahaha"
8.382983092949033e+17,3 jenis kopi khas indo kopi luwuk kopi toraja kopi lampung. I have one of those the original one if u want to try kopi tumbuk khas lampung come to my house,"3 types of typical Indo coffee, Luwuk coffee, Toraja coffee, Lampung coffee. I have one of those the original one if you want to try ground coffee typical of Lampung come to my house"
559564971.0,STNK mobil sama motor kebawa sampe ke Luwuk jd dr hari senin sampe td yg bawa motor sama mobil gak bawa STNK untung gak ada razia ,"Car and motorbike registrations were taken all the way to Luwuk, so from Monday until then those who brought motorbikes and cars didn't bring their STNKs, fortunately there were no raids"
147498779.0,yak ditinggal dinas 2 minggu suramadu dan luwuk sulawesi,"Yes, I was left on duty for 2 weeks in Sumadu and Luwuk, Sulawesi"
1.0647952902495517e+18,jarak manado-luwuk bisa ga si di percepat jdi 30 menit ajaaa ? ,Can the Manado-Luwuk distance be accelerated to just 30 minutes?
164959055.0,LUWUK NYAMAN BANGET BGST,LUWUK IS REALLY COMFORTABLE
128556683.0,Ini Luwuk dah 2 bulan gloomy banget cuaca.. tiap tidur dah g pernah pake AC lagi saking dinginnya,It's been 2 months since Luwuk has really gloomy weather... every time I sleep I never use the AC anymore because it's so cold
1.2061172134233252e+18,Pas diblg tgl 11 gajadi balik ke luwuk rasanya semangat yea 2 minggu disini,"When I was told that the 11th would not happen, I would return to Luwuk, I felt excited for 2 weeks here"
98336695.0,Teman2 saya sedang di Luwuk Banggai mupeng jadinya,My friends were in Luwuk. Banggai Mupeng happened
318411580.0,Selama jaga di IGD RSU Luwuk menyenangkan sih aamiin moga menyenangkannya terus-terusan sebangsal bangsalnya juga (karena baru minggu ke-3 stase perawatan) ,"While guarding the emergency room at RSU Luwuk, it was fun, I hope it continues to be fun for the whole ward too (because it's only the 3rd week of the treatment phase)"
1.0185535902211892e+18,Dishub sama Satlantas di Luwuk ini rajin betul amankan lalulintas klo acara seremonial tapi mobil parkir serampanhan di badan jalan dicueki,The Transportation Department and Traffic Police in Luwuk are very diligent in securing traffic during ceremonial events but cars are parked haphazardly on the road.
1.272449987637416e+18,Soal palu collab dgn soal luwuk sesak dadaku ba liat reels nya drg 2 ini. Ah ,The hammer collab question with the Luwuk question made my chest tight when I saw the reels from these 2. Ah
1.047685137649918e+18,di GOR Kilongan Luwuk Kab. Banggai. Di fase grup Tim Futsal Lapas Luwuk menang tipis 2 : 1 atas Bandara FC usai gol dari Lionel dan Ai Fadly. Lanjut ke babak 8 besar Tim futsal Lapas Luwuk Fc menang telak 5 : 1 atas Tim STPDN oleh 4 gol dari Kevin dan 1 gol dari Lionel sehingga,"at GOR Kilongan Luwuk District. Banggai. In the group phase, the Luwuk Prison Futsal Team narrowly won 2:1 over Bandara FC after goals from Lionel and Ai Fadly. Continuing to the last 8 round, the Lapas Luwuk Fc futsal team won 5:1 over the STPDN Team with 4 goals from Kevin and 1 goal from Lionel so that"
1.1663511142179717e+18,Padahal rencananya hari ini mau ke pantai yg di Luwuk tp dari pagi udah ujan aja ,"Even though the plan today was to go to the beach in Luwuk, it's been raining since morning"
318411580.0,Dimana bisa nemuin teh tarik di Luwuk ini ya,Where can you find Teh Tarik in Luwuk?
74951682.0,Loak luwak luwuk ...,Luwak luwak flea...
19175939.0,ada open trip ke luwuk banggai ga sih?,Is there an open trip to Luwuk Banggai?
1227421320.0,Please yang doanya manjur doain di Luwuk hujan please guys kalo beneran ujan gua bayar 50 ribu,"Please, those whose prayers are effective, pray for rain in Luwuk, please guys, if it really rains, I'll pay 50 thousand"
9.694123283188448e+17,Jap skrg ni rambang mata. Labuan bajo nak pergi luwuk sulawesi pun nak jugak! moneyyy come to mama haha,Jap now my eyes are full of tears. Labuan Bajo wants to go to Luwuk Sulawesi too! moneyyy come to mom haha
318411580.0,Bahkan gw selimutan tanpa AC ON yea what a day in Luwuk loh ya.,"I even had a blanket without the AC ON, yeah what a day in Luwuk, you know."
318411580.0,Luwuk ini dinginnya ya Allah,"Luwuk is cold, oh my God"
457181212.0,Inginku bangun gramedia di Luwuk ,I want to build Gramedia in Luwuk
1.4196e+18,bakal kangen luwuk:(,I'm going to miss Luwuk :(
1.6158266777284155e+18,0851-7447-2748 (WA) Jasa Desain Rumah Luwuk#JasaDesainRumahLuwuk,0851-7447-2748 (WA) Luwuk Home Design Services#LuwukHomeDesign Services
1.6767980843183923e+18,0811-3753-55 (TERBAIK) Jual Kerupuk Melinjo Asli Jambu Luwuk#JualKerupukMelinjoAsliJambuLuwuk,0811-3753-55 (BEST) Sell Genuine Melinjo Crackers Jambu Luwuk#SellMelinjo CrackersAsliJambuLuwuk
1301680897.0,orang luwuk bilang SUAK ngana ,Luwuk people say SUAK ngana
717478404.0,Tumben luwuk dingin banget jadi kangen pulang oii,Tumben Luwuk is really cold so I miss going home oii
1227421320.0,Anjing ni luwuk hujan mulu babii,This dog is a luwuk and it's raining all over the place
1.09272168907751e+18,luwuk-ampana-pasokan-dolong-marisa-gorontalo isi puru lagi tida baik baik saja,luwuk-ampana-supply-dolong-marisa-gorontalo the contents of the puru are not good anymore
318411580.0,Dingin bgt Luwuk 24*C,"Luwuk is very cold, 24*C"
279909142.0,kalo di Jawa ada kakean polah maka di Luwuk ada makan puji,If in Java there is kakean polah then in Luwuk there is eating praise
318411580.0,Bring Solaria to Luwuk rn!,Bring Solaria to Luwuk rn!
1.0695642854858996e+18,luwuk toxicity,luwuk toxicity
1.6778921584210903e+18,Akun ini dibuat untuk publikasi kegiatan KKN Tematik 2023 di Desa Jambu Luwuk. -Kelompok 9 09 Juli 2023,This account was created for the publication of the 2023 Thematic KKN activities in Jambu Luwuk Village. -Group 9 09 July 2023
1.568094849144062e+18,Kesel banget gue dari jakarta ke jepang sama jakarta luwuk. bisa cuma beda 500 anjing goblog,I was really annoyed going from Jakarta to Japan and Jakarta Luwuk. there could only be a difference of 500 stupid dogs
1.0589806657885756e+18,Seandainya pada tau niat icul kelar urusan di Semarang mau balik ke Luwuk biar ada yg nemenin ngurusin mama papa disana hehe,"If I knew that Iul was going to finish my business in Semarang, I would go back to Luwuk so that someone would accompany me to take care of my mother and father there, hehe"
318411580.0,Nangis banget emg ongkir ke Luwuk ini Rp83.000 00 kena potongan Rp78.000 00 ya lumayan lah ya,"I'm really crying, shipping to Luwuk is IDR 83,000 00, I get a discount of IDR 78,000 00, that's not bad"
318411580.0,Dah akhirnya gue CO seadanya pake ongkir Rp0 - ke Luwuk daripada nunggu diskonan asu ini bikin badmood seharian ,"Well, finally I just CO using IDR 0 postage to Luwuk instead of waiting for a discount on this cash to make me in a bad mood all day"
216910707.0,tiket pesawat Luwuk - Gorontalo te maso akal depe harga,Flight tickets from Luwuk to Gorontalo are very affordable
108471261.0,Rindu sekali sama Bali dan Luwuk Tuhannnnnnnnnnnn,"I really miss Bali and Luwuk, Godnnnnnnnnnn"
1.1337670297840558e+18,besok arisan keluarga besar tapi aku malah berangkat ke luwuk : ,tomorrow is a big family gathering but I'm going to Luwuk instead:
223414952.0,enak kali gangguin anak luwuk satu ini,It's nice to annoy this luwuk kid
